,Entity,Code,Year,"Suicide mortality rate (per 100,000 population)",Continent,Continent_Country
2767,Solomon Islands,SLB,2007,15.2,Oceania,Oceania_Solomon Islands
2768,Solomon Islands,SLB,2008,15.8,Oceania,Oceania_Solomon Islands
2769,Solomon Islands,SLB,2009,15.8,Oceania,Oceania_Solomon Islands
2770,Solomon Islands,SLB,2010,15.7,Oceania,Oceania_Solomon Islands
2771,Solomon Islands,SLB,2011,15.7,Oceania,Oceania_Solomon Islands
2772,Solomon Islands,SLB,2012,15.6,Oceania,Oceania_Solomon Islands
2773,Solomon Islands,SLB,2013,15.4,Oceania,Oceania_Solomon Islands
2774,Solomon Islands,SLB,2014,15.3,Oceania,Oceania_Solomon Islands
2775,Solomon Islands,SLB,2015,15.2,Oceania,Oceania_Solomon Islands
2776,Solomon Islands,SLB,2016,15.1,Oceania,Oceania_Solomon Islands
2777,Solomon Islands,SLB,2017,15.1,Oceania,Oceania_Solomon Islands
2778,Solomon Islands,SLB,2018,15,Oceania,Oceania_Solomon Islands
2779,Solomon Islands,SLB,2019,14.7,Oceania,Oceania_Solomon Islands
3060,Tonga,TON,2000,4.2,Oceania,Oceania_Tonga
3061,Tonga,TON,2001,4.2,Oceania,Oceania_Tonga
3062,Tonga,TON,2002,4.2,Oceania,Oceania_Tonga
3063,Tonga,TON,2003,4.2,Oceania,Oceania_Tonga
3064,Tonga,TON,2004,4.2,Oceania,Oceania_Tonga
3065,Tonga,TON,2005,4,Oceania,Oceania_Tonga
3066,Tonga,TON,2006,4,Oceania,Oceania_Tonga
3067,Tonga,TON,2007,4,Oceania,Oceania_Tonga
3068,Tonga,TON,2008,3.9,Oceania,Oceania_Tonga
3069,Tonga,TON,2009,4.3,Oceania,Oceania_Tonga
3070,Tonga,TON,2010,4.6,Oceania,Oceania_Tonga
3071,Tonga,TON,2011,4.5,Oceania,Oceania_Tonga
3072,Tonga,TON,2012,4.5,Oceania,Oceania_Tonga
3073,Tonga,TON,2013,4.6,Oceania,Oceania_Tonga
3074,Tonga,TON,2014,4.6,Oceania,Oceania_Tonga
3075,Tonga,TON,2015,4.6,Oceania,Oceania_Tonga
3076,Tonga,TON,2016,4.1,Oceania,Oceania_Tonga
3077,Tonga,TON,2017,4.2,Oceania,Oceania_Tonga
3078,Tonga,TON,2018,4,Oceania,Oceania_Tonga
3079,Tonga,TON,2019,3.8,Oceania,Oceania_Tonga
3280,Vanuatu,VUT,2000,19.1,Oceania,Oceania_Vanuatu
3281,Vanuatu,VUT,2001,18.9,Oceania,Oceania_Vanuatu
3282,Vanuatu,VUT,2002,19.1,Oceania,Oceania_Vanuatu
3283,Vanuatu,VUT,2003,19,Oceania,Oceania_Vanuatu
3284,Vanuatu,VUT,2004,18.6,Oceania,Oceania_Vanuatu
3285,Vanuatu,VUT,2005,18.2,Oceania,Oceania_Vanuatu
3286,Vanuatu,VUT,2006,19.2,Oceania,Oceania_Vanuatu
3287,Vanuatu,VUT,2007,19.1,Oceania,Oceania_Vanuatu
3288,Vanuatu,VUT,2008,18.9,Oceania,Oceania_Vanuatu
3289,Vanuatu,VUT,2009,19.8,Oceania,Oceania_Vanuatu
3290,Vanuatu,VUT,2010,19.5,Oceania,Oceania_Vanuatu
3291,Vanuatu,VUT,2011,19,Oceania,Oceania_Vanuatu
3292,Vanuatu,VUT,2012,19.1,Oceania,Oceania_Vanuatu
3293,Vanuatu,VUT,2013,18.9,Oceania,Oceania_Vanuatu
3294,Vanuatu,VUT,2014,18.2,Oceania,Oceania_Vanuatu
3295,Vanuatu,VUT,2015,18.2,Oceania,Oceania_Vanuatu
3296,Vanuatu,VUT,2016,18,Oceania,Oceania_Vanuatu
3297,Vanuatu,VUT,2017,18.1,Oceania,Oceania_Vanuatu
3298,Vanuatu,VUT,2018,18.1,Oceania,Oceania_Vanuatu
3299,Vanuatu,VUT,2019,18,Oceania,Oceania_Vanuatu
100,Argentina,ARG,2000,9.1,South America,South America_Argentina
101,Argentina,ARG,2001,10.3,South America,South America_Argentina
102,Argentina,ARG,2002,10.2,South America,South America_Argentina
103,Argentina,ARG,2003,9.7,South America,South America_Argentina
104,Argentina,ARG,2004,8.7,South America,South America_Argentina
105,Argentina,ARG,2005,8.6,South America,South America_Argentina
106,Argentina,ARG,2006,8.6,South America,South America_Argentina
107,Argentina,ARG,2007,8.3,South America,South America_Argentina
108,Argentina,ARG,2008,8.7,South America,South America_Argentina
109,Argentina,ARG,2009,8.4,South America,South America_Argentina
110,Argentina,ARG,2010,8.6,South America,South America_Argentina
111,Argentina,ARG,2011,8.5,South America,South America_Argentina
112,Argentina,ARG,2012,9.1,South America,South America_Argentina
113,Argentina,ARG,2013,8.6,South America,South America_Argentina
114,Argentina,ARG,2014,9.3,South America,South America_Argentina
115,Argentina,ARG,2015,8.3,South America,South America_Argentina
116,Argentina,ARG,2016,8.3,South America,South America_Argentina
117,Argentina,ARG,2017,8.9,South America,South America_Argentina
118,Argentina,ARG,2018,9.2,South America,South America_Argentina
119,Argentina,ARG,2019,8.4,South America,South America_Argentina
380,Bolivia,BOL,2000,6.9,South America,South America_Bolivia
381,Bolivia,BOL,2001,6.6,South America,South America_Bolivia
382,Bolivia,BOL,2002,6.6,South America,South America_Bolivia
383,Bolivia,BOL,2003,6.4,South America,South America_Bolivia
384,Bolivia,BOL,2004,6.3,South America,South America_Bolivia
385,Bolivia,BOL,2005,6.3,South America,South America_Bolivia
386,Bolivia,BOL,2006,5.9,South America,South America_Bolivia
387,Bolivia,BOL,2007,6.1,South America,South America_Bolivia
388,Bolivia,BOL,2008,6,South America,South America_Bolivia
389,Bolivia,BOL,2009,6,South America,South America_Bolivia
390,Bolivia,BOL,2010,6,South America,South America_Bolivia
391,Bolivia,BOL,2011,6.1,South America,South America_Bolivia
392,Bolivia,BOL,2012,6,South America,South America_Bolivia
393,Bolivia,BOL,2013,6,South America,South America_Bolivia
394,Bolivia,BOL,2014,6.2,South America,South America_Bolivia
395,Bolivia,BOL,2015,6.4,South America,South America_Bolivia
396,Bolivia,BOL,2016,6.6,South America,South America_Bolivia
397,Bolivia,BOL,2017,6.4,South America,South America_Bolivia
398,Bolivia,BOL,2018,6.3,South America,South America_Bolivia
399,Bolivia,BOL,2019,6.2,South America,South America_Bolivia
440,Brazil,BRA,2000,4,South America,South America_Brazil
441,Brazil,BRA,2001,4.4,South America,South America_Brazil
442,Brazil,BRA,2002,4.4,South America,South America_Brazil
443,Brazil,BRA,2003,4.3,South America,South America_Brazil
444,Brazil,BRA,2004,4.4,South America,South America_Brazil
445,Brazil,BRA,2005,4.7,South America,South America_Brazil
446,Brazil,BRA,2006,4.7,South America,South America_Brazil
447,Brazil,BRA,2007,4.9,South America,South America_Brazil
448,Brazil,BRA,2008,5.1,South America,South America_Brazil
449,Brazil,BRA,2009,5.1,South America,South America_Brazil
450,Brazil,BRA,2010,5,South America,South America_Brazil
451,Brazil,BRA,2011,5.2,South America,South America_Brazil
452,Brazil,BRA,2012,5.4,South America,South America_Brazil
453,Brazil,BRA,2013,5.6,South America,South America_Brazil
454,Brazil,BRA,2014,5.6,South America,South America_Brazil
455,Brazil,BRA,2015,5.9,South America,South America_Brazil
456,Brazil,BRA,2016,6,South America,South America_Brazil
457,Brazil,BRA,2017,6.6,South America,South America_Brazil
458,Brazil,BRA,2018,7,South America,South America_Brazil
459,Brazil,BRA,2019,6.9,South America,South America_Brazil
640,Chile,CHL,2000,10.3,South America,South America_Chile
641,Chile,CHL,2001,10.3,South America,South America_Chile
642,Chile,CHL,2002,9.6,South America,South America_Chile
643,Chile,CHL,2003,9.7,South America,South America_Chile
644,Chile,CHL,2004,10.1,South America,South America_Chile
645,Chile,CHL,2005,9.7,South America,South America_Chile
646,Chile,CHL,2006,10,South America,South America_Chile
647,Chile,CHL,2007,11,South America,South America_Chile
648,Chile,CHL,2008,12.2,South America,South America_Chile
649,Chile,CHL,2009,12.7,South America,South America_Chile
650,Chile,CHL,2010,11.6,South America,South America_Chile
651,Chile,CHL,2011,11.7,South America,South America_Chile
652,Chile,CHL,2012,10.5,South America,South America_Chile
653,Chile,CHL,2013,9.8,South America,South America_Chile
654,Chile,CHL,2014,9.9,South America,South America_Chile
655,Chile,CHL,2015,10,South America,South America_Chile
656,Chile,CHL,2016,10,South America,South America_Chile
657,Chile,CHL,2017,9.3,South America,South America_Chile
658,Chile,CHL,2018,8.8,South America,South America_Chile
659,Chile,CHL,2019,9,South America,South America_Chile
680,Colombia,COL,2000,5,South America,South America_Colombia
681,Colombia,COL,2001,4.9,South America,South America_Colombia
682,Colombia,COL,2002,4.7,South America,South America_Colombia
683,Colombia,COL,2003,4.6,South America,South America_Colombia
684,Colombia,COL,2004,4.5,South America,South America_Colombia
685,Colombia,COL,2005,4.1,South America,South America_Colombia
686,Colombia,COL,2006,4.1,South America,South America_Colombia
687,Colombia,COL,2007,4.1,South America,South America_Colombia
688,Colombia,COL,2008,4.2,South America,South America_Colombia
689,Colombia,COL,2009,4.1,South America,South America_Colombia
690,Colombia,COL,2010,3.8,South America,South America_Colombia
691,Colombia,COL,2011,3.7,South America,South America_Colombia
692,Colombia,COL,2012,3.8,South America,South America_Colombia
693,Colombia,COL,2013,3.7,South America,South America_Colombia
694,Colombia,COL,2014,3.8,South America,South America_Colombia
695,Colombia,COL,2015,4.1,South America,South America_Colombia
696,Colombia,COL,2016,4.2,South America,South America_Colombia
697,Colombia,COL,2017,4.7,South America,South America_Colombia
698,Colombia,COL,2018,4,South America,South America_Colombia
699,Colombia,COL,2019,3.9,South America,South America_Colombia
880,Ecuador,ECU,2000,6.4,South America,South America_Ecuador
881,Ecuador,ECU,2001,6.9,South America,South America_Ecuador
882,Ecuador,ECU,2002,7.9,South America,South America_Ecuador
883,Ecuador,ECU,2003,8.5,South America,South America_Ecuador
884,Ecuador,ECU,2004,9,South America,South America_Ecuador
885,Ecuador,ECU,2005,9.9,South America,South America_Ecuador
886,Ecuador,ECU,2006,10,South America,South America_Ecuador
887,Ecuador,ECU,2007,10.2,South America,South America_Ecuador
888,Ecuador,ECU,2008,10.5,South America,South America_Ecuador
889,Ecuador,ECU,2009,10.5,South America,South America_Ecuador
890,Ecuador,ECU,2010,9.9,South America,South America_Ecuador
891,Ecuador,ECU,2011,9.8,South America,South America_Ecuador
892,Ecuador,ECU,2012,10.1,South America,South America_Ecuador
893,Ecuador,ECU,2013,9.6,South America,South America_Ecuador
894,Ecuador,ECU,2014,8.8,South America,South America_Ecuador
895,Ecuador,ECU,2015,8.8,South America,South America_Ecuador
896,Ecuador,ECU,2016,9,South America,South America_Ecuador
897,Ecuador,ECU,2017,9.2,South America,South America_Ecuador
898,Ecuador,ECU,2018,8.1,South America,South America_Ecuador
899,Ecuador,ECU,2019,7.6,South America,South America_Ecuador
1280,Guyana,GUY,2000,31.4,South America,South America_Guyana
1281,Guyana,GUY,2001,34.7,South America,South America_Guyana
1282,Guyana,GUY,2002,34.5,South America,South America_Guyana
1283,Guyana,GUY,2003,33.2,South America,South America_Guyana
1284,Guyana,GUY,2004,32.5,South America,South America_Guyana
1285,Guyana,GUY,2005,30.9,South America,South America_Guyana
1286,Guyana,GUY,2006,30.7,South America,South America_Guyana
1287,Guyana,GUY,2007,30.9,South America,South America_Guyana
1288,Guyana,GUY,2008,30,South America,South America_Guyana
1289,Guyana,GUY,2009,32.9,South America,South America_Guyana
1290,Guyana,GUY,2010,33.3,South America,South America_Guyana
1291,Guyana,GUY,2011,32.6,South America,South America_Guyana
1292,Guyana,GUY,2012,35,South America,South America_Guyana
1293,Guyana,GUY,2013,38.2,South America,South America_Guyana
1294,Guyana,GUY,2014,37.2,South America,South America_Guyana
1295,Guyana,GUY,2015,37.3,South America,South America_Guyana
1296,Guyana,GUY,2016,37.9,South America,South America_Guyana
1297,Guyana,GUY,2017,38.5,South America,South America_Guyana
1298,Guyana,GUY,2018,39.5,South America,South America_Guyana
1299,Guyana,GUY,2019,40.3,South America,South America_Guyana
2360,Paraguay,PRY,2000,3.1,South America,South America_Paraguay
2361,Paraguay,PRY,2001,3.1,South America,South America_Paraguay
2362,Paraguay,PRY,2002,3.6,South America,South America_Paraguay
2363,Paraguay,PRY,2003,3.4,South America,South America_Paraguay
2364,Paraguay,PRY,2004,4.2,South America,South America_Paraguay
2365,Paraguay,PRY,2005,4.4,South America,South America_Paraguay
2366,Paraguay,PRY,2006,4.2,South America,South America_Paraguay
2367,Paraguay,PRY,2007,3.8,South America,South America_Paraguay
2368,Paraguay,PRY,2008,3.6,South America,South America_Paraguay
2369,Paraguay,PRY,2009,4.4,South America,South America_Paraguay
2370,Paraguay,PRY,2010,3.5,South America,South America_Paraguay
2371,Paraguay,PRY,2011,4.6,South America,South America_Paraguay
2372,Paraguay,PRY,2012,4.6,South America,South America_Paraguay
2373,Paraguay,PRY,2013,4.9,South America,South America_Paraguay
2374,Paraguay,PRY,2014,5.9,South America,South America_Paraguay
2375,Paraguay,PRY,2015,5.7,South America,South America_Paraguay
2376,Paraguay,PRY,2016,5.3,South America,South America_Paraguay
2377,Paraguay,PRY,2017,6.1,South America,South America_Paraguay
2378,Paraguay,PRY,2018,6,South America,South America_Paraguay
2379,Paraguay,PRY,2019,6,South America,South America_Paraguay
2380,Peru,PER,2000,3.1,South America,South America_Peru
2381,Peru,PER,2001,2.9,South America,South America_Peru
2382,Peru,PER,2002,2.9,South America,South America_Peru
2383,Peru,PER,2003,3,South America,South America_Peru
2384,Peru,PER,2004,2.8,South America,South America_Peru
2385,Peru,PER,2005,2.7,South America,South America_Peru
2386,Peru,PER,2006,2.7,South America,South America_Peru
2387,Peru,PER,2007,2.6,South America,South America_Peru
2388,Peru,PER,2008,2.7,South America,South America_Peru
2389,Peru,PER,2009,3.3,South America,South America_Peru
2390,Peru,PER,2010,3.5,South America,South America_Peru
2391,Peru,PER,2011,3.3,South America,South America_Peru
2392,Peru,PER,2012,3.2,South America,South America_Peru
2393,Peru,PER,2013,3.1,South America,South America_Peru
2394,Peru,PER,2014,2.9,South America,South America_Peru
2395,Peru,PER,2015,2.7,South America,South America_Peru
2396,Peru,PER,2016,2.6,South America,South America_Peru
2397,Peru,PER,2017,2.7,South America,South America_Peru
2398,Peru,PER,2018,2.8,South America,South America_Peru
2399,Peru,PER,2019,2.8,South America,South America_Peru
2900,Suriname,SUR,2000,21.5,South America,South America_Suriname
2901,Suriname,SUR,2001,24.2,South America,South America_Suriname
2902,Suriname,SUR,2002,24.4,South America,South America_Suriname
2903,Suriname,SUR,2003,24.3,South America,South America_Suriname
2904,Suriname,SUR,2004,23.6,South America,South America_Suriname
2905,Suriname,SUR,2005,24.2,South America,South America_Suriname
2906,Suriname,SUR,2006,24.6,South America,South America_Suriname
2907,Suriname,SUR,2007,24.5,South America,South America_Suriname
2908,Suriname,SUR,2008,24.5,South America,South America_Suriname
2909,Suriname,SUR,2009,24.4,South America,South America_Suriname
2910,Suriname,SUR,2010,25.5,South America,South America_Suriname
2911,Suriname,SUR,2011,24.3,South America,South America_Suriname
2912,Suriname,SUR,2012,25.2,South America,South America_Suriname
2913,Suriname,SUR,2013,25.1,South America,South America_Suriname
2914,Suriname,SUR,2014,24.7,South America,South America_Suriname
2915,Suriname,SUR,2015,24.8,South America,South America_Suriname
2916,Suriname,SUR,2016,24.4,South America,South America_Suriname
2917,Suriname,SUR,2017,24.5,South America,South America_Suriname
2918,Suriname,SUR,2018,25.5,South America,South America_Suriname
2919,Suriname,SUR,2019,25.4,South America,South America_Suriname
3240,Uruguay,URY,2000,16,South America,South America_Uruguay
3241,Uruguay,URY,2001,14.5,South America,South America_Uruguay
3242,Uruguay,URY,2002,19.8,South America,South America_Uruguay
3243,Uruguay,URY,2003,15.6,South America,South America_Uruguay
3244,Uruguay,URY,2004,15.3,South America,South America_Uruguay
3245,Uruguay,URY,2005,14.8,South America,South America_Uruguay
3246,Uruguay,URY,2006,15.5,South America,South America_Uruguay
3247,Uruguay,URY,2007,17.4,South America,South America_Uruguay
3248,Uruguay,URY,2008,15.1,South America,South America_Uruguay
3249,Uruguay,URY,2009,15,South America,South America_Uruguay
3250,Uruguay,URY,2010,16,South America,South America_Uruguay
3251,Uruguay,URY,2011,16.8,South America,South America_Uruguay
3252,Uruguay,URY,2012,17.8,South America,South America_Uruguay
3253,Uruguay,URY,2013,15.8,South America,South America_Uruguay
3254,Uruguay,URY,2014,17.4,South America,South America_Uruguay
3255,Uruguay,URY,2015,18.6,South America,South America_Uruguay
3256,Uruguay,URY,2016,21.1,South America,South America_Uruguay
3257,Uruguay,URY,2017,20.8,South America,South America_Uruguay
3258,Uruguay,URY,2018,21.2,South America,South America_Uruguay
3259,Uruguay,URY,2019,21.2,South America,South America_Uruguay
3300,Venezuela,VEN,2000,5.4,South America,South America_Venezuela
3301,Venezuela,VEN,2001,5.7,South America,South America_Venezuela
3302,Venezuela,VEN,2002,5.4,South America,South America_Venezuela
3303,Venezuela,VEN,2003,4.9,South America,South America_Venezuela
3304,Venezuela,VEN,2004,4.5,South America,South America_Venezuela
3305,Venezuela,VEN,2005,4.4,South America,South America_Venezuela
3306,Venezuela,VEN,2006,3.9,South America,South America_Venezuela
3307,Venezuela,VEN,2007,3.7,South America,South America_Venezuela
3308,Venezuela,VEN,2008,3.5,South America,South America_Venezuela
3309,Venezuela,VEN,2009,3.2,South America,South America_Venezuela
3310,Venezuela,VEN,2010,3.4,South America,South America_Venezuela
3311,Venezuela,VEN,2011,3.6,South America,South America_Venezuela
3312,Venezuela,VEN,2012,3.2,South America,South America_Venezuela
3313,Venezuela,VEN,2013,2.5,South America,South America_Venezuela
3314,Venezuela,VEN,2014,2.1,South America,South America_Venezuela
3315,Venezuela,VEN,2015,2.3,South America,South America_Venezuela
3316,Venezuela,VEN,2016,2.2,South America,South America_Venezuela
3317,Venezuela,VEN,2017,2.2,South America,South America_Venezuela
3318,Venezuela,VEN,2018,2.2,South America,South America_Venezuela
3319,Venezuela,VEN,2019,2.1,South America,South America_Venezuela
